movie_id,Title,Genre
20000070,Gangster No. 1 (2000),Mystery & Suspense
20000071,Shadow Magic (2000),Art House & International
20000071,Shadow Magic (2000),Comedy
20000071,Shadow Magic (2000),Drama
20000072,U-571 (2000),Action & Adventure
20000072,U-571 (2000),Drama
20000072,U-571 (2000),Mystery & Suspense
20000073,Shaft (2000),Action & Adventure
20000073,Shaft (2000),Drama
20000074,Grateful Dawg (2000),Documentary
20000074,Grateful Dawg (2000),Musical & Performing Arts
20000075,Timecode (2000),Comedy
20000075,Timecode (2000),Drama
20000076,About Adam (2000),Art House & International
20000076,About Adam (2000),Comedy
20000076,About Adam (2000),Drama
20000077,Boiler Room (2000),Drama
20000077,Boiler Room (2000),Mystery & Suspense
20000078,Small Time Crooks (2000),Comedy
20000078,Small Time Crooks (2000),Drama
20000079,Dinosaur (2000),Action & Adventure
20000079,Dinosaur (2000),Animation
20000079,Dinosaur (2000),Kids & Family
20000080,The Yards (2000),Drama
20000081,Bring It On (2000),Comedy
20000082,Anywhere but Here (2000),Comedy
20000082,Anywhere but Here (2000),Drama
20000083,Chocolat (2000),Comedy
20000083,Chocolat (2000),Romance
20000084,Saving Grace (2000),Comedy
20000084,Saving Grace (2000),Drama
20000085,The Patriot (2000),Action & Adventure
20000085,The Patriot (2000),Drama
20000086,Der Krieger und die Kaiserin (The Princess and the Warrior) (2000),Action & Adventure
20000086,Der Krieger und die Kaiserin (The Princess and the Warrior) (2000),Art House & International
20000086,Der Krieger und die Kaiserin (The Princess and the Warrior) (2000),Drama
20000086,Der Krieger und die Kaiserin (The Princess and the Warrior) (2000),Romance
20000087,Return to Me (2000),Comedy
20000087,Return to Me (2000),Drama
20000087,Return to Me (2000),Romance
20000088,Wonderland (2000),Art House & International
20000088,Wonderland (2000),Drama
20000089,The Claim (2000),Drama
20000089,The Claim (2000),Romance
20000089,The Claim (2000),Western
20000090,The Tigger Movie (2000),Animation
20000090,The Tigger Movie (2000),Kids & Family
20000091,Pitch Black (2000),Horror
20000091,Pitch Black (2000),Science Fiction & Fantasy
20000092,Mission: Impossible 2 (2000),Action & Adventure
20000092,Mission: Impossible 2 (2000),Mystery & Suspense
20000093,Kikujiro (2000),Art House & International
20000093,Kikujiro (2000),Comedy
20000093,Kikujiro (2000),Drama
20000094,Alice et Martin (2000),Art House & International
20000094,Alice et Martin (2000),Drama
20000094,Alice et Martin (2000),Romance
20000095,The Gift (2000),Drama
20000095,The Gift (2000),Mystery & Suspense
20000096,Road Trip (2000),Comedy
20000097,Hamlet (2000),Drama
20000097,Hamlet (2000),Romance
20000097,Hamlet (2000),Mystery & Suspense
20000098,Dr. T and the Women (2000),Romance
20000098,Dr. T and the Women (2000),Comedy
20000099,Godzilla 2000 (2000),Action & Adventure
20000099,Godzilla 2000 (2000),Art House & International
20000099,Godzilla 2000 (2000),Drama
20000099,Godzilla 2000 (2000),Science Fiction & Fantasy
20000100,Groove (2000),Drama
20010001,Monsters; Inc. (2001),Animation
20010001,Monsters; Inc. (2001),Comedy
20010001,Monsters; Inc. (2001),Kids & Family
20010001,Monsters; Inc. (2001),Science Fiction & Fantasy
20010002,Crouching Tiger; Hidden Dragon (2001),Action & Adventure
20010002,Crouching Tiger; Hidden Dragon (2001),Art House & International
20010002,Crouching Tiger; Hidden Dragon (2001),Drama
20010002,Crouching Tiger; Hidden Dragon (2001),Romance
20010003,The Lord of the Rings: The Fellowship of the Ring (2001),Action & Adventure
20010003,The Lord of the Rings: The Fellowship of the Ring (2001),Classics
20010003,The Lord of the Rings: The Fellowship of the Ring (2001),Drama
20010003,The Lord of the Rings: The Fellowship of the Ring (2001),Science Fiction & Fantasy
20010004,The Dish (2001),Comedy
20010004,The Dish (2001),Drama
20010005,Werckmeister Harmonies (2001),Art House & International
20010005,Werckmeister Harmonies (2001),Drama
20010005,Werckmeister Harmonies (2001),Horror
20010006,With a Friend like Harry... (2001),Art House & International
20010006,With a Friend like Harry... (2001),Comedy
20010006,With a Friend like Harry... (2001),Drama
20010006,With a Friend like Harry... (2001),Mystery & Suspense
20010007,Time Out (L' Emploi du temps) (2001),Art House & International
20010007,Time Out (L' Emploi du temps) (2001),Comedy
20010007,Time Out (L' Emploi du temps) (2001),Drama
20010007,Time Out (L' Emploi du temps) (2001),Documentary
20010008,In the Bedroom (2001),Art House & International
20010008,In the Bedroom (2001),Drama
20010009,Ghost World (2001),Comedy
20010009,Ghost World (2001),Drama
20010010,I'm Going Home (2001),Comedy
20010010,I'm Going Home (2001),Drama
20010011,Spy Kids (2001),Action & Adventure
20010011,Spy Kids (2001),Comedy
20010011,Spy Kids (2001),Kids & Family
20010011,Spy Kids (2001),Mystery & Suspense
20010012,The Endurance (2001),Documentary
20010012,The Endurance (2001),Special Interest
20010013,Y Tu Mama Tambien (2001),Art House & International
20010013,Y Tu Mama Tambien (2001),Comedy
20010013,Y Tu Mama Tambien (2001),Drama
20010013,Y Tu Mama Tambien (2001),Romance
20010014,Lagaan: Once Upon a Time in India (2001),Art House & International
20010014,Lagaan: Once Upon a Time in India (2001),Comedy
20010014,Lagaan: Once Upon a Time in India (2001),Drama
20010014,Lagaan: Once Upon a Time in India (2001),Musical & Performing Arts
20010015,Sous le sable (Under the Sand) (2001),Art House & International
20010015,Sous le sable (Under the Sand) (2001),Drama
20010016,No Man's Land (2001),Art House & International
20010016,No Man's Land (2001),Drama
20010017,Last Resort (2001),Drama
20010017,Last Resort (2001),Romance
20010018,Startup.com (2001),Documentary
20010018,Startup.com (2001),Special Interest
20010019,The Devil's Backbone (El Espinazo del diablo) (2001),Art House & International
20010019,The Devil's Backbone (El Espinazo del diablo) (2001),Drama
20010019,The Devil's Backbone (El Espinazo del diablo) (2001),Mystery & Suspense
20010020,Amores Perros (2001),Art House & International
20010020,Amores Perros (2001),Drama
20010021,The Circle (Dayereh) (2001),Art House & International
20010021,The Circle (Dayereh) (2001),Drama
20010022,Hedwig and the Angry Inch (2001),Comedy
20010022,Hedwig and the Angry Inch (2001),Drama
20010022,Hedwig and the Angry Inch (2001),Musical & Performing Arts
20010023,Apocalypse Now Redux (2001),Drama
20010024,Shrek (2001),Animation
20010024,Shrek (2001),Comedy
20010024,Shrek (2001),Kids & Family
20010025,Dogtown and Z-Boys (2001),Documentary
20010025,Dogtown and Z-Boys (2001),Sports & Fitness
20010026,Mostly Martha (Bella Martha) (2001),Art House & International
20010026,Mostly Martha (Bella Martha) (2001),Comedy
20010026,Mostly Martha (Bella Martha) (2001),Drama
20010027,Millennium Actress (Sennen joyu^) (2001),Animation
20010027,Millennium Actress (Sennen joyu^) (2001),Drama
20010027,Millennium Actress (Sennen joyu^) (2001),Romance
20010028,Ame'lie (2001),Art House & International
20010028,Ame'lie (2001),Comedy
20010028,Ame'lie (2001),Drama
20010028,Ame'lie (2001),Romance
20010029,In the Mood for Love (2001),Art House & International
20010029,In the Mood for Love (2001),Drama
20010029,In the Mood for Love (2001),Romance
20010030,Iron Monkey (2001),Action & Adventure
20010030,Iron Monkey (2001),Art House & International
20010030,Iron Monkey (2001),Drama
20010031,The Gleaners and I (2001),Art House & International
20010031,The Gleaners and I (2001),Documentary
20010031,The Gleaners and I (2001),Drama
20010031,The Gleaners and I (2001),Special Interest
20010032,Our Song (2001),Documentary
20010032,Our Song (2001),Drama
20010033,Together (2001),Art House & International
20010033,Together (2001),Comedy
20010033,Together (2001),Drama
20010034,Kandahar: Le soleil derrie're la lune (2001),Art House & International
20010034,Kandahar: Le soleil derrie're la lune (2001),Drama
20010035,Dinner Rush (2001),Action & Adventure
20010035,Dinner Rush (2001),Comedy
20010035,Dinner Rush (2001),Drama
20010036,Eureka (2001),Art House & International
20010036,Eureka (2001),Drama
20010036,Eureka (2001),Mystery & Suspense
20010037,Divided We Fall (2001),Art House & International
20010037,Divided We Fall (2001),Comedy
20010037,Divided We Fall (2001),Drama
20010038,Gosford Park (2001),Comedy
20010038,Gosford Park (2001),Drama
20010038,Gosford Park (2001),Mystery & Suspense
20010039,The Road Home (Wo de fu qin mu qin) (2001),Art House & International
20010039,The Road Home (Wo de fu qin mu qin) (2001),Drama
20010039,The Road Home (Wo de fu qin mu qin) (2001),Romance
20010040,Life And Debt (2001),Special Interest
20010040,Life And Debt (2001),Documentary
20010041,Donnie Darko (2001),Romance
20010041,Donnie Darko (2001),Comedy
20010041,Donnie Darko (2001),Mystery & Suspense
20010041,Donnie Darko (2001),Science Fiction & Fantasy
20010042,Trembling Before G-d (2001),Special Interest
20010042,Trembling Before G-d (2001),Documentary
20010042,Trembling Before G-d (2001),Faith & Spirituality
20010043,Italian for Beginners (2001),Art House & International
20010043,Italian for Beginners (2001),Comedy
20010043,Italian for Beginners (2001),Drama
20010043,Italian for Beginners (2001),Romance
20010044,Ginger Snaps (2001),Horror
20010044,Ginger Snaps (2001),Mystery & Suspense
20010045,101 Reykjavik (2001),Art House & International
20010045,101 Reykjavik (2001),Comedy
20010045,101 Reykjavik (2001),Drama
20010046,Comment j'ai tue' mon pe're (My Father and I) (2001),Art House & International
20010046,Comment j'ai tue' mon pe're (My Father and I) (2001),Drama
20010047,Roozi ke zan shodam (The Day I Became a Woman) (2001),Art House & International
20010047,Roozi ke zan shodam (The Day I Became a Woman) (2001),Drama
20010048,Mulholland Drive (2001),Drama
20010048,Mulholland Drive (2001),Mystery & Suspense
20010048,Mulholland Drive (2001),Special Interest
20010049,La Cienaga (2001),Art House & International
20010049,La Cienaga (2001),Comedy
20010049,La Cienaga (2001),Drama
20010050,The Others (2001),Horror
20010050,The Others (2001),Mystery & Suspense
20010051,Va Savoir (2001),Art House & International
20010051,Va Savoir (2001),Comedy
20010051,Va Savoir (2001),Drama
20010051,Va Savoir (2001),Romance
20010052,Calle 54 (2001),Art House & International
20010052,Calle 54 (2001),Documentary
20010052,Calle 54 (2001),Drama
20010052,Calle 54 (2001),Musical & Performing Arts
20010053,Nowhere in Africa (Nirgendwo in Afrika) (2001),Art House & International
20010053,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama
20010054,Ocean's Eleven (2001),Action & Adventure
20010054,Ocean's Eleven (2001),Comedy
20010054,Ocean's Eleven (2001),Drama
20010055,Faithless (2001),Art House & International
20010055,Faithless (2001),Drama
20010056,Harry Potter and the Sorcerer's Stone (2001),Action & Adventure
20010056,Harry Potter and the Sorcerer's Stone (2001),Kids & Family
20010056,Harry Potter and the Sorcerer's Stone (2001),Science Fiction & Fantasy
20010057,The Closet (Le Placard) (2001),Art House & International
20010057,The Closet (Le Placard) (2001),Comedy
20010057,The Closet (Le Placard) (2001),Drama
20010058,Thirteen Conversations About One Thing (2001),Art House & International
20010058,Thirteen Conversations About One Thing (2001),Comedy
20010058,Thirteen Conversations About One Thing (2001),Drama
20010059,Rain (2001),Drama
20010059,Rain (2001),Romance
20010060,L.I.E. (2001),Art House & International
20010060,L.I.E. (2001),Drama
20010061,The Man Who Wasn't There (2001),Comedy
20010061,The Man Who Wasn't There (2001),Drama
20010061,The Man Who Wasn't There (2001),Romance
20010062,Ni na bian ji dian (What Time Is It Over There?) (2001),Art House & International
20010062,Ni na bian ji dian (What Time Is It Over There?) (2001),Drama
20010062,Ni na bian ji dian (What Time Is It Over There?) (2001),Romance
20010063,The Deep End (2001),Drama
20010063,The Deep End (2001),Mystery & Suspense
20010064,Waking Life (2001),Animation
20010064,Waking Life (2001),Art House & International
20010064,Waking Life (2001),Drama
20010064,Waking Life (2001),Special Interest
20010065,Bridget Jones's Diary (2001),Comedy
20010065,Bridget Jones's Diary (2001),Romance
20010066,Little Otik (2001),Art House & International
20010066,Little Otik (2001),Comedy
20010066,Little Otik (2001),Drama
20010066,Little Otik (2001),Mystery & Suspense
20010066,Little Otik (2001),Science Fiction & Fantasy
20010067,The Business of Strangers (2001),Drama
20010068,Innocence (2001),Art House & International
20010068,Innocence (2001),Drama
20010068,Innocence (2001),Romance
20010069,Moulin Rouge! (2001),Drama
20010069,Moulin Rouge! (2001),Romance
20010069,Moulin Rouge! (2001),Musical & Performing Arts
20010070,Diamond Men (2001),Comedy
20010070,Diamond Men (2001),Drama
20010071,Lumumba (2001),Art House & International
20010071,Lumumba (2001),Drama
20010071,Lumumba (2001),Mystery & Suspense
20010072,Iris (2001),Drama
20010072,Iris (2001),Romance
20010073,Jump Tomorrow (2001),Comedy
20010073,Jump Tomorrow (2001),Drama
20010073,Jump Tomorrow (2001),Romance
20010074,The Pledge (2001),Drama
20010074,The Pledge (2001),Mystery & Suspense
20010075,Black Hawk Down (2001),Action & Adventure
20010075,Black Hawk Down (2001),Drama
20010076,A Beautiful Mind (2001),Drama
20010077,The Tailor of Panama (2001),Action & Adventure
20010077,The Tailor of Panama (2001),Art House & International
20010077,The Tailor of Panama (2001),Comedy
20010077,The Tailor of Panama (2001),Drama
20010077,The Tailor of Panama (2001),Mystery & Suspense
20010078,A.I. Artificial Intelligence (2001),Drama
20010078,A.I. Artificial Intelligence (2001),Science Fiction & Fantasy
20010079,Tape (2001),Drama
20010080,The Cat's Meow (2001),Comedy
20010080,The Cat's Meow (2001),Drama
20010081,Our Lady of the Assassins (2001),Art House & International
20010081,Our Lady of the Assassins (2001),Drama
20010081,Our Lady of the Assassins (2001),Romance
20010081,Our Lady of the Assassins (2001),Mystery & Suspense
20010082,Snatch (2001),Action & Adventure
20010082,Snatch (2001),Comedy
20010082,Snatch (2001),Drama
20010082,Snatch (2001),Mystery & Suspense
20010083,Joy Ride (2001),Action & Adventure
20010083,Joy Ride (2001),Mystery & Suspense
20010084,Training Day (2001),Action & Adventure
20010084,Training Day (2001),Drama
20010084,Training Day (2001),Mystery & Suspense
20010085,The Score (2001),Action & Adventure
20010085,The Score (2001),Drama
20010086,Brotherhood of the Wolf (2001),Action & Adventure
20010086,Brotherhood of the Wolf (2001),Drama
20010086,Brotherhood of the Wolf (2001),Horror
20010087,Buffalo Soldiers (2001),Comedy
20010087,Buffalo Soldiers (2001),Drama
20010087,Buffalo Soldiers (2001),Mystery & Suspense
20010088,Songcatcher (2001),Drama
20010088,Songcatcher (2001),Romance
20010088,Songcatcher (2001),Musical & Performing Arts
20010089,Fat Girl (2001),Art House & International
20010089,Fat Girl (2001),Classics
20010089,Fat Girl (2001),Drama
20010090,Me You Them (2001),Art House & International
20010090,Me You Them (2001),Comedy
20010090,Me You Them (2001),Drama
20010090,Me You Them (2001),Romance
20010091,Jimmy Neutron - Boy Genius (2001),Animation
20010091,Jimmy Neutron - Boy Genius (2001),Kids & Family
20010091,Jimmy Neutron - Boy Genius (2001),Science Fiction & Fantasy
20010092,Tortilla Soup (2001),Comedy
20010092,Tortilla Soup (2001),Romance
20010093,Before Night Falls (2001),Drama
20010094,The Piano Teacher (La Pianiste) (2001),Drama
